gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,bfloat16,gqa,4,1,128,128,32,-1,-1,1,45,3996,1965,297.495,13387.275
B200-SXM-192GB,bfloat16,gqa,4,2,128,128,32,-1,-1,1,45,3996,1965,297.495,13387.275
B200-SXM-192GB,bfloat16,gqa,4,1,128,128,64,-1,-1,1,42,3996,1965,284.906,11966.052
B200-SXM-192GB,bfloat16,gqa,4,2,128,128,64,-1,-1,1,44,3996,1965,284.906,12535.864
B200-SXM-192GB,bfloat16,gqa,4,1,128,128,128,-1,-1,1,44,3996,1965,244.351,10751.444
B200-SXM-192GB,bfloat16,gqa,4,2,128,128,128,-1,-1,1,42,3996,1965,244.351,10262.742
B200-SXM-192GB,bfloat16,gqa,4,1,128,128,256,-1,-1,1,68,3996,1965,243.93,16587.24
B200-SXM-192GB,bfloat16,gqa,4,2,128,128,256,-1,-1,1,71,3996,1965,243.93,17319.03
B200-SXM-192GB,bfloat16,gqa,4,1,128,128,512,-1,-1,1,147,3996,1965,247.097,36323.259
B200-SXM-192GB,bfloat16,gqa,4,2,128,128,512,-1,-1,1,150,3996,1965,257.448,38617.2
B200-SXM-192GB,bfloat16,gqa,4,1,128,256,16,-1,-1,1,44,3996,1965,257.448,11327.712
B200-SXM-192GB,bfloat16,gqa,4,2,128,256,16,-1,-1,1,45,3996,1965,268.464,12080.88
B200-SXM-192GB,bfloat16,gqa,4,1,128,256,32,-1,-1,1,41,3996,1965,268.464,11007.024
B200-SXM-192GB,bfloat16,gqa,4,2,128,256,32,-1,-1,1,41,3996,1965,267.679,10974.838999999998
B200-SXM-192GB,bfloat16,gqa,4,1,128,256,64,-1,-1,1,43,3996,1965,267.679,11510.196999999998
B200-SXM-192GB,bfloat16,gqa,4,2,128,256,64,-1,-1,1,41,3996,1965,261.778,10732.898000000001
B200-SXM-192GB,bfloat16,gqa,4,1,128,256,128,-1,-1,1,49,3996,1965,261.778,12827.122000000001
B200-SXM-192GB,bfloat16,gqa,4,2,128,256,128,-1,-1,1,51,3996,1965,247.52,12623.52
B200-SXM-192GB,bfloat16,gqa,4,1,128,256,256,-1,-1,1,109,3996,1965,247.52,26979.68
B200-SXM-192GB,bfloat16,gqa,4,2,128,256,256,-1,-1,1,115,3996,1965,236.804,27232.46
B200-SXM-192GB,bfloat16,gqa,4,1,128,512,16,-1,-1,1,50,3996,1965,236.804,11840.2
B200-SXM-192GB,bfloat16,gqa,4,2,128,512,16,-1,-1,1,55,3996,1965,248.479,13666.345000000001
B200-SXM-192GB,bfloat16,gqa,4,1,128,512,32,-1,-1,1,49,3996,1965,250.546,12276.753999999999
B200-SXM-192GB,bfloat16,gqa,4,2,128,512,32,-1,-1,1,50,3996,1965,250.546,12527.3
B200-SXM-192GB,bfloat16,gqa,4,1,128,512,64,-1,-1,1,53,3996,1965,253.187,13418.911
B200-SXM-192GB,bfloat16,gqa,4,2,128,512,64,-1,-1,1,54,3996,1965,253.187,13672.098
B200-SXM-192GB,bfloat16,gqa,4,1,128,512,128,-1,-1,1,80,3996,1965,254.159,20332.72
B200-SXM-192GB,bfloat16,gqa,4,2,128,512,128,-1,-1,1,79,3996,1965,254.159,20078.560999999998
B200-SXM-192GB,bfloat16,gqa,4,1,128,1024,16,-1,-1,1,79,3996,1965,254.484,20104.236
B200-SXM-192GB,bfloat16,gqa,4,2,128,1024,16,-1,-1,1,80,3996,1965,254.484,20358.72
B200-SXM-192GB,bfloat16,gqa,4,1,128,1024,32,-1,-1,1,83,3996,1965,247.389,20533.287
B200-SXM-192GB,bfloat16,gqa,4,2,128,1024,32,-1,-1,1,86,3996,1965,247.389,21275.454
B200-SXM-192GB,bfloat16,gqa,4,1,128,1024,64,-1,-1,1,90,3996,1965,251.189,22607.01
B200-SXM-192GB,bfloat16,gqa,4,2,128,1024,64,-1,-1,1,91,3996,1965,251.189,22858.199
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,16,-1,-1,1,53,3996,1965,257.726,13659.478
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,16,-1,-1,1,41,3996,1965,257.726,10566.766
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,16,-1,-1,1,43,3996,1965,263.55,11332.65
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,32,-1,-1,1,42,3996,1965,258.934,10875.228000000001
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,32,-1,-1,1,43,3996,1965,258.934,11134.162
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,32,-1,-1,1,45,3996,1965,247.09,11119.05
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,64,-1,-1,1,45,3996,1965,247.09,11119.05
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,64,-1,-1,1,45,3996,1965,243.527,10958.715
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,64,-1,-1,1,41,3996,1965,243.527,9984.607
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,128,-1,-1,1,42,3996,1965,239.869,10074.498
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,128,-1,-1,1,43,3996,1965,239.869,10314.367
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,128,-1,-1,1,45,3996,1965,236.599,10646.955
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,256,-1,-1,1,51,3996,1965,236.599,12066.548999999999
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,256,-1,-1,1,48,3996,1965,229.359,11009.232
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,256,-1,-1,1,50,3996,1965,229.359,11467.95
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,512,-1,-1,1,50,3996,1965,220.5,11025.0
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,512,-1,-1,1,52,3996,1965,220.5,11466.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,512,-1,-1,1,52,3996,1965,215.899,11226.748
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,1024,-1,-1,1,52,3996,1965,208.434,10838.568
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,1024,-1,-1,1,46,3996,1965,208.434,9587.964
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,1024,-1,-1,1,47,3996,1965,202.039,9495.832999999999
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,2048,-1,-1,1,67,3996,1965,202.039,13536.613
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,2048,-1,-1,1,68,3996,1965,203.695,13851.26
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,2048,-1,-1,1,64,3996,1965,203.695,13036.48
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,4096,-1,-1,1,183,3996,1965,206.59,37805.97
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,4096,-1,-1,1,184,3996,1965,206.59,38012.56
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,4096,-1,-1,1,183,3996,1965,212.563,38899.028999999995
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,6144,-1,-1,1,327,3996,1965,212.563,69508.101
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,6144,-1,-1,1,327,3996,1965,222.222,72666.594
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,6144,-1,-1,1,329,3996,1965,244.012,80279.948
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,8192,-1,-1,1,508,3996,1965,244.012,123958.096
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,8192,-1,-1,1,510,3996,1965,264.252,134768.52000000002
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,8192,-1,-1,1,507,3996,1965,264.252,133975.764
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,12288,-1,-1,1,1002,3996,1965,303.78,304387.56
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,12288,-1,-1,1,1005,3996,1965,344.585,346307.925
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,12288,-1,-1,1,1002,3996,1965,408.5185,409335.537
B200-SXM-192GB,bfloat16,gqa,8,1,128,1,16384,-1,-1,1,1655,3996,1965,474.57,785413.35
B200-SXM-192GB,bfloat16,gqa,8,2,128,1,16384,-1,-1,1,1652,3996,1965,545.43875,901064.8150000001
B200-SXM-192GB,bfloat16,gqa,8,4,128,1,16384,-1,-1,1,1652,3996,1965,586.6065,969073.938
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,16,-1,-1,1,44,3996,1965,617.36,27163.84
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,16,-1,-1,1,46,3996,1965,617.36,28398.56
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,16,-1,-1,1,41,3996,1965,577.498,23677.418
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,32,-1,-1,1,42,3996,1965,577.498,24254.916
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,32,-1,-1,1,40,3996,1965,537.069,21482.76
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,32,-1,-1,1,42,3996,1965,537.069,22556.897999999997
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,64,-1,-1,1,40,3996,1965,490.508,19620.32
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,64,-1,-1,1,51,3996,1965,490.508,25015.908
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,64,-1,-1,1,42,3996,1965,446.923,18770.766
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,128,-1,-1,1,44,3996,1965,446.923,19664.612
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,128,-1,-1,1,45,3996,1965,389.72,17537.4
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,128,-1,-1,1,58,3996,1965,389.72,22603.760000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,256,-1,-1,1,49,3996,1965,368.623,18062.527
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,256,-1,-1,1,49,3996,1965,368.623,18062.527
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,256,-1,-1,1,50,3996,1965,331.54,16577.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,512,-1,-1,1,48,3996,1965,297.142,14262.815999999999
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,512,-1,-1,1,51,3996,1965,297.142,15154.242
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,512,-1,-1,1,55,3996,1965,257.11,14141.050000000001
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,1024,-1,-1,1,43,3996,1965,257.11,11055.730000000001
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,1024,-1,-1,1,42,3996,1965,207.666,8721.972
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,1024,-1,-1,1,45,3996,1965,207.666,9344.97
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,2048,-1,-1,1,100,3996,1965,205.097,20509.7
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,2048,-1,-1,1,101,3996,1965,205.097,20714.797000000002
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,2048,-1,-1,1,103,3996,1965,208.165,21440.995
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,4096,-1,-1,1,263,3996,1965,208.165,54747.395
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,4096,-1,-1,1,263,3996,1965,212.537,55897.231
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,4096,-1,-1,1,262,3996,1965,212.537,55684.694
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,6144,-1,-1,1,510,3996,1965,233.088,118874.87999999999
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,6144,-1,-1,1,510,3996,1965,256.861,130999.11
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,6144,-1,-1,1,513,3996,1965,256.861,131769.693
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,8192,-1,-1,1,836,3996,1965,300.088,250873.56800000003
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,8192,-1,-1,1,835,3996,1965,348.388,290903.98
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,8192,-1,-1,1,837,3996,1965,378.014,316397.718
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,12288,-1,-1,1,1713,3996,1965,466.5945,799276.3785
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,12288,-1,-1,1,1714,3996,1965,547.776,938888.0639999999
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,12288,-1,-1,1,1711,3996,1965,608.56675,1041257.70925
B200-SXM-192GB,bfloat16,gqa,8,1,128,2,16384,-1,-1,1,2898,3996,1965,635.466,1841580.468
B200-SXM-192GB,bfloat16,gqa,8,2,128,2,16384,-1,-1,1,2903,3996,1965,660.0930000000001,1916249.9790000003
B200-SXM-192GB,bfloat16,gqa,8,4,128,2,16384,-1,-1,1,2902,3996,1965,683.74175,1984218.5585
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,16,-1,-1,1,42,3996,1965,700.791,29433.222
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,16,-1,-1,1,43,3996,1965,688.397,29601.071000000004
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,16,-1,-1,1,41,3996,1965,688.397,28224.277000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,32,-1,-1,1,43,3996,1965,661.525,28445.575
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,32,-1,-1,1,41,3996,1965,661.525,27122.524999999998
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,32,-1,-1,1,43,3996,1965,605.539,26038.177
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,64,-1,-1,1,42,3996,1965,605.539,25432.638
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,64,-1,-1,1,44,3996,1965,565.457,24880.108
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,64,-1,-1,1,45,3996,1965,565.457,25445.565
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,128,-1,-1,1,43,3996,1965,517.919,22270.517
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,128,-1,-1,1,42,3996,1965,462.067,19406.814
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,128,-1,-1,1,42,3996,1965,462.067,19406.814
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,256,-1,-1,1,51,3996,1965,406.793,20746.443
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,256,-1,-1,1,56,3996,1965,406.793,22780.408
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,256,-1,-1,1,49,3996,1965,351.55,17225.95
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,512,-1,-1,1,42,3996,1965,351.55,14765.1
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,512,-1,-1,1,42,3996,1965,308.52,12957.84
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,512,-1,-1,1,43,3996,1965,308.52,13266.359999999999
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,1024,-1,-1,1,62,3996,1965,251.247,15577.314
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,1024,-1,-1,1,61,3996,1965,251.247,15326.067000000001
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,1024,-1,-1,1,60,3996,1965,208.354,12501.240000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,2048,-1,-1,1,142,3996,1965,208.354,29586.268000000004
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,2048,-1,-1,1,141,3996,1965,211.49,29820.09
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,2048,-1,-1,1,139,3996,1965,219.874,30562.486
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,4096,-1,-1,1,431,3996,1965,219.874,94765.694
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,4096,-1,-1,1,433,3996,1965,243.565,105463.645
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,4096,-1,-1,1,433,3996,1965,243.565,105463.645
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,6144,-1,-1,1,871,3996,1965,287.129,250089.35900000003
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,6144,-1,-1,1,873,3996,1965,329.724,287849.05199999997
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,6144,-1,-1,1,877,3996,1965,373.055,327169.235
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,8192,-1,-1,1,1467,3996,1965,448.51033333333334,657964.659
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,8192,-1,-1,1,1471,3996,1965,531.6073333333333,781994.3873333333
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,8192,-1,-1,1,1472,3996,1965,593.802,874076.544
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,12288,-1,-1,1,3126,3996,1965,676.3525,2114277.915
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,12288,-1,-1,1,3129,3996,1965,702.425,2197887.8249999997
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,12288,-1,-1,1,3131,3996,1965,729.83175,2285103.2092500003
B200-SXM-192GB,bfloat16,gqa,8,1,128,4,16384,-1,-1,1,5402,3996,1965,738.9445000000001,3991778.1890000002
B200-SXM-192GB,bfloat16,gqa,8,2,128,4,16384,-1,-1,1,5401,3996,1965,755.899,4082610.499
B200-SXM-192GB,bfloat16,gqa,8,4,128,4,16384,-1,-1,1,5398,3996,1965,769.5,4153761.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,16,-1,-1,1,45,3996,1965,772.424,34759.08
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,16,-1,-1,1,59,3996,1965,756.678,44644.002
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,16,-1,-1,1,42,3996,1965,756.678,31780.476
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,32,-1,-1,1,42,3996,1965,701.895,29479.59
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,32,-1,-1,1,43,3996,1965,701.895,30181.485
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,32,-1,-1,1,42,3996,1965,643.536,27028.512
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,64,-1,-1,1,41,3996,1965,643.536,26384.976
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,64,-1,-1,1,41,3996,1965,592.732,24302.012
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,64,-1,-1,1,45,3996,1965,533.991,24029.595
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,128,-1,-1,1,42,3996,1965,533.991,22427.622
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,128,-1,-1,1,44,3996,1965,481.792,21198.847999999998
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,128,-1,-1,1,44,3996,1965,481.792,21198.847999999998
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,256,-1,-1,1,40,3996,1965,429.058,17162.32
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,256,-1,-1,1,41,3996,1965,429.058,17591.378
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,256,-1,-1,1,40,3996,1965,364.527,14581.08
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,512,-1,-1,1,57,3996,1965,364.527,20778.039
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,512,-1,-1,1,45,3996,1965,313.632,14113.44
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,512,-1,-1,1,44,3996,1965,313.632,13799.808
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,1024,-1,-1,1,84,3996,1965,265.419,22295.196
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,1024,-1,-1,1,88,3996,1965,265.419,23356.872
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,1024,-1,-1,1,85,3996,1965,217.205,18462.425
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,2048,-1,-1,1,230,3996,1965,220.312,50671.76
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,2048,-1,-1,1,230,3996,1965,220.312,50671.76
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,2048,-1,-1,1,232,3996,1965,242.302,56214.064
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,4096,-1,-1,1,761,3996,1965,257.11899999999997,195667.55899999998
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,4096,-1,-1,1,762,3996,1965,291.0235,221759.907
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,4096,-1,-1,1,762,3996,1965,330.092,251530.104
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,6144,-1,-1,1,1597,3996,1965,418.79600000000005,668817.212
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,6144,-1,-1,1,1598,3996,1965,513.329,820299.742
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,6144,-1,-1,1,1598,3996,1965,597.0185,954035.5630000001
B200-SXM-192GB,bfloat16,gqa,8,1,128,8,8192,-1,-1,1,2742,3996,1965,663.64825,1819723.5014999998
B200-SXM-192GB,bfloat16,gqa,8,2,128,8,8192,-1,-1,1,2743,3996,1965,694.2415,1904304.4345
B200-SXM-192GB,bfloat16,gqa,8,4,128,8,8192,-1,-1,1,2751,3996,1965,720.1315,1981081.7565
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,16,-1,-1,1,45,3996,1965,740.093,33304.185
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,16,-1,-1,1,44,3996,1965,740.093,32564.091999999997
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,16,-1,-1,1,41,3996,1965,690.457,28308.737
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,32,-1,-1,1,51,3996,1965,690.457,35213.307
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,32,-1,-1,1,55,3996,1965,655.199,36035.945
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,32,-1,-1,1,42,3996,1965,655.199,27518.357999999997
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,64,-1,-1,1,44,3996,1965,596.833,26260.652
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,64,-1,-1,1,44,3996,1965,596.833,26260.652
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,64,-1,-1,1,49,3996,1965,562.405,27557.844999999998
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,128,-1,-1,1,48,3996,1965,562.405,26995.44
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,128,-1,-1,1,44,3996,1965,501.797,22079.068
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,128,-1,-1,1,42,3996,1965,501.797,21075.474000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,256,-1,-1,1,59,3996,1965,448.91,26485.690000000002
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,256,-1,-1,1,41,3996,1965,396.972,16275.851999999999
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,256,-1,-1,1,40,3996,1965,396.972,15878.88
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,512,-1,-1,1,55,3996,1965,335.007,18425.385000000002
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,512,-1,-1,1,56,3996,1965,335.007,18760.392
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,512,-1,-1,1,57,3996,1965,286.972,16357.403999999999
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,1024,-1,-1,1,128,3996,1965,286.972,36732.416
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,1024,-1,-1,1,132,3996,1965,223.938,29559.816
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,1024,-1,-1,1,131,3996,1965,223.938,29335.877999999997
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,2048,-1,-1,1,407,3996,1965,232.587,94662.909
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,2048,-1,-1,1,407,3996,1965,232.587,94662.909
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,2048,-1,-1,1,406,3996,1965,261.25,106067.5
B200-SXM-192GB,bfloat16,gqa,8,1,128,16,4096,-1,-1,1,1416,3996,1965,323.8063333333334,458509.7680000001
B200-SXM-192GB,bfloat16,gqa,8,2,128,16,4096,-1,-1,1,1418,3996,1965,394.54833333333335,559469.5366666667
B200-SXM-192GB,bfloat16,gqa,8,4,128,16,4096,-1,-1,1,1419,3996,1965,494.691,701966.529
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,16,-1,-1,1,46,3996,1965,529.995,24379.77
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,16,-1,-1,1,42,3996,1965,584.574,24552.107999999997
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,16,-1,-1,1,47,3996,1965,575.021,27025.986999999997
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,32,-1,-1,1,43,3996,1965,575.021,24725.903
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,32,-1,-1,1,43,3996,1965,571.056,24555.408000000003
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,32,-1,-1,1,53,3996,1965,571.056,30265.968
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,64,-1,-1,1,43,3996,1965,561.287,24135.341
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,64,-1,-1,1,40,3996,1965,561.287,22451.480000000003
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,64,-1,-1,1,41,3996,1965,534.438,21911.958
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,128,-1,-1,1,41,3996,1965,534.438,21911.958
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,128,-1,-1,1,42,3996,1965,490.738,20610.996
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,128,-1,-1,1,43,3996,1965,490.738,21101.734
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,256,-1,-1,1,46,3996,1965,433.023,19919.058
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,256,-1,-1,1,57,3996,1965,433.023,24682.311
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,256,-1,-1,1,39,3996,1965,382.878,14932.242
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,512,-1,-1,1,87,3996,1965,382.878,33310.386
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,512,-1,-1,1,87,3996,1965,322.563,28062.981
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,512,-1,-1,1,89,3996,1965,286.024,25456.136
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,1024,-1,-1,1,231,3996,1965,286.024,66071.544
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,1024,-1,-1,1,232,3996,1965,240.938,55897.615999999995
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,1024,-1,-1,1,232,3996,1965,240.938,55897.615999999995
B200-SXM-192GB,bfloat16,gqa,8,1,128,32,2048,-1,-1,1,758,3996,1965,266.166,201753.828
B200-SXM-192GB,bfloat16,gqa,8,2,128,32,2048,-1,-1,1,759,3996,1965,312.537,237215.58299999998
B200-SXM-192GB,bfloat16,gqa,8,4,128,32,2048,-1,-1,1,758,3996,1965,358.696,271891.568
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,16,-1,-1,1,55,3996,1965,402.963,22162.965
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,16,-1,-1,1,38,3996,1965,415.353,15783.414
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,16,-1,-1,1,47,3996,1965,415.353,19521.591
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,32,-1,-1,1,40,3996,1965,418.687,16747.48
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,32,-1,-1,1,54,3996,1965,418.687,22609.098
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,32,-1,-1,1,42,3996,1965,417.647,17541.174
