gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,16,-1,-1,1,60,2619,1980,154.613,9276.78
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,32,-1,-1,1,60,2619,1980,154.74,9284.400000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,64,-1,-1,1,57,2619,1980,154.74,8820.18
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,128,-1,-1,1,58,2619,1980,154.87,8982.460000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,256,-1,-1,1,70,2619,1980,154.989,10849.23
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,512,-1,-1,1,64,2619,1980,154.989,9919.296
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,1024,-1,-1,1,63,2619,1980,155.254,9781.001999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,2048,-1,-1,1,62,2619,1980,155.254,9625.748
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,4096,-1,-1,1,74,2619,1980,156.362,11570.788
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,6144,-1,-1,1,100,2619,1980,156.362,15636.199999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,8192,-1,-1,1,208,2619,1980,161.211,33531.888000000006
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,12288,-1,-1,1,483,2619,1980,161.211,77864.913
H100-SXM-80GB,bfloat16,gqa,2,1,128,1,16384,-1,-1,1,700,2619,1980,171.833,120283.1
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,16,-1,-1,1,60,2619,1980,201.161,12069.66
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,32,-1,-1,1,61,2619,1980,201.161,12270.821
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,64,-1,-1,1,60,2619,1980,208.436,12506.16
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,128,-1,-1,1,58,2619,1980,208.88,12115.039999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,256,-1,-1,1,71,2619,1980,208.88,14830.48
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,512,-1,-1,1,65,2619,1980,208.288,13538.720000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,1024,-1,-1,1,63,2619,1980,208.288,13122.144
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,2048,-1,-1,1,68,2619,1980,210.319,14301.692
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,4096,-1,-1,1,111,2619,1980,210.319,23345.409
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,6144,-1,-1,1,231,2619,1980,212.983,49199.073000000004
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,8192,-1,-1,1,354,2619,1980,212.983,75395.982
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,12288,-1,-1,1,633,2619,1980,224.922,142375.626
H100-SXM-80GB,bfloat16,gqa,2,1,128,2,16384,-1,-1,1,1043,2619,1980,273.2633333333333,285013.6566666667
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,16,-1,-1,1,65,2619,1980,305.013,19825.844999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,32,-1,-1,1,64,2619,1980,305.013,19520.832
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,64,-1,-1,1,61,2619,1980,279.404,17043.644
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,128,-1,-1,1,65,2619,1980,279.404,18161.26
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,256,-1,-1,1,67,2619,1980,269.027,18024.808999999997
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,512,-1,-1,1,71,2619,1980,269.027,19100.916999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,1024,-1,-1,1,64,2619,1980,269.873,17271.872
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,2048,-1,-1,1,68,2619,1980,269.873,18351.363999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,4096,-1,-1,1,185,2619,1980,273.281,50556.985
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,6144,-1,-1,1,329,2619,1980,277.737,91375.47300000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,8192,-1,-1,1,537,2619,1980,292.7175,157189.2975
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,12288,-1,-1,1,1285,2619,1980,317.9193333333333,408526.3433333333
H100-SXM-80GB,bfloat16,gqa,2,1,128,4,16384,-1,-1,1,2898,2619,1980,339.46299999999997,983763.7739999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,16,-1,-1,1,66,2619,1980,360.916,23820.456
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,32,-1,-1,1,67,2619,1980,360.916,24181.372
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,64,-1,-1,1,62,2619,1980,368.295,22834.29
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,128,-1,-1,1,61,2619,1980,368.595,22484.295000000002
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,256,-1,-1,1,70,2619,1980,368.595,25801.65
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,512,-1,-1,1,69,2619,1980,365.358,25209.702
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,1024,-1,-1,1,60,2619,1980,365.358,21921.48
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,2048,-1,-1,1,101,2619,1980,364.584,36822.984
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,4096,-1,-1,1,283,2619,1980,364.584,103177.272
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,6144,-1,-1,1,696,2619,1980,343.922,239369.71200000003
H100-SXM-80GB,bfloat16,gqa,2,1,128,8,8192,-1,-1,1,1512,2619,1980,345.3966666666667,522239.76000000007
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,16,-1,-1,1,59,2619,1980,332.577,19622.043
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,32,-1,-1,1,64,2619,1980,332.577,21284.928
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,64,-1,-1,1,66,2619,1980,305.443,20159.237999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,128,-1,-1,1,61,2619,1980,305.443,18632.022999999997
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,256,-1,-1,1,73,2619,1980,283.837,20720.101
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,512,-1,-1,1,62,2619,1980,283.837,17597.894
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,1024,-1,-1,1,55,2619,1980,275.291,15141.005
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,2048,-1,-1,1,153,2619,1980,275.291,42119.523
H100-SXM-80GB,bfloat16,gqa,2,1,128,16,4096,-1,-1,1,576,2619,1980,279.034,160723.584
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,16,-1,-1,1,59,2619,1980,309.205,18243.094999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,32,-1,-1,1,62,2619,1980,315.569,19565.278000000002
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,64,-1,-1,1,66,2619,1980,315.569,20827.554
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,128,-1,-1,1,60,2619,1980,309.917,18595.019999999997
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,256,-1,-1,1,62,2619,1980,309.917,19214.854
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,512,-1,-1,1,60,2619,1980,279.458,16767.480000000003
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,1024,-1,-1,1,87,2619,1980,279.458,24312.846
H100-SXM-80GB,bfloat16,gqa,2,1,128,32,2048,-1,-1,1,247,2619,1980,259.693,64144.170999999995
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,16,-1,-1,1,60,2619,1980,259.693,15581.579999999998
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,32,-1,-1,1,61,2619,1980,243.443,14850.023000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,64,-1,-1,1,63,2619,1980,243.443,15336.909000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,128,-1,-1,1,66,2619,1980,238.541,15743.706
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,256,-1,-1,1,61,2619,1980,238.8,14566.800000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,512,-1,-1,1,69,2619,1980,238.8,16477.2
H100-SXM-80GB,bfloat16,gqa,2,1,128,64,1024,-1,-1,1,146,2619,1980,242.567,35414.782
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,16,-1,-1,1,70,2619,1980,242.567,16979.690000000002
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,32,-1,-1,1,63,2619,1980,250.025,15751.575
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,64,-1,-1,1,63,2619,1980,250.025,15751.575
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,128,-1,-1,1,61,2619,1980,229.765,14015.664999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,256,-1,-1,1,61,2619,1980,229.765,14015.664999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,128,512,-1,-1,1,97,2619,1980,214.319,20788.943
H100-SXM-80GB,bfloat16,gqa,2,1,128,256,16,-1,-1,1,64,2619,1980,220.203,14092.992
H100-SXM-80GB,bfloat16,gqa,2,1,128,256,32,-1,-1,1,60,2619,1980,220.203,13212.18
H100-SXM-80GB,bfloat16,gqa,2,1,128,256,64,-1,-1,1,64,2619,1980,221.306,14163.584
H100-SXM-80GB,bfloat16,gqa,2,1,128,256,128,-1,-1,1,64,2619,1980,221.306,14163.584
H100-SXM-80GB,bfloat16,gqa,2,1,128,256,256,-1,-1,1,76,2619,1980,216.894,16483.944
H100-SXM-80GB,bfloat16,gqa,2,1,128,512,16,-1,-1,1,63,2619,1980,216.894,13664.322
H100-SXM-80GB,bfloat16,gqa,2,1,128,512,32,-1,-1,1,60,2619,1980,207.972,12478.32
H100-SXM-80GB,bfloat16,gqa,2,1,128,512,64,-1,-1,1,61,2619,1980,207.972,12686.292000000001
H100-SXM-80GB,bfloat16,gqa,2,1,128,512,128,-1,-1,1,69,2619,1980,210.117,14498.072999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,1024,16,-1,-1,1,61,2619,1980,210.117,12817.136999999999
H100-SXM-80GB,bfloat16,gqa,2,1,128,1024,32,-1,-1,1,65,2619,1980,213.713,13891.345
H100-SXM-80GB,bfloat16,gqa,2,1,128,1024,64,-1,-1,1,79,2619,1980,212.508,16788.132
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,16,-1,-1,1,65,2619,1980,212.508,13813.02
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,16,-1,-1,1,58,2619,1980,206.227,11961.166000000001
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,32,-1,-1,1,56,2619,1980,206.227,11548.712
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,32,-1,-1,1,60,2619,1980,205.633,12337.980000000001
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,64,-1,-1,1,63,2619,1980,205.633,12954.879
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,64,-1,-1,1,59,2619,1980,205.039,12097.301
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,128,-1,-1,1,60,2619,1980,205.039,12302.34
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,128,-1,-1,1,64,2619,1980,199.599,12774.336
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,256,-1,-1,1,70,2619,1980,199.599,13971.929999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,256,-1,-1,1,68,2619,1980,197.368,13421.024
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,512,-1,-1,1,70,2619,1980,196.294,13740.58
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,512,-1,-1,1,71,2619,1980,196.294,13936.874000000002
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,1024,-1,-1,1,72,2619,1980,189.351,13633.272
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,1024,-1,-1,1,67,2619,1980,189.351,12686.517
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,2048,-1,-1,1,66,2619,1980,188.556,12444.696
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,2048,-1,-1,1,67,2619,1980,188.556,12633.252
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,4096,-1,-1,1,107,2619,1980,185.323,19829.561
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,4096,-1,-1,1,112,2619,1980,185.323,20756.176
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,6144,-1,-1,1,234,2619,1980,187.983,43988.022000000004
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,6144,-1,-1,1,229,2619,1980,187.983,43048.107
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,8192,-1,-1,1,353,2619,1980,191.854,67724.462
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,8192,-1,-1,1,377,2619,1980,209.997,79168.869
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,12288,-1,-1,1,737,2619,1980,222.94400000000002,164309.728
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,12288,-1,-1,1,738,2619,1980,248.6925,183535.065
H100-SXM-80GB,bfloat16,gqa,4,1,128,1,16384,-1,-1,1,1303,2619,1980,276.98133333333334,360906.67733333335
H100-SXM-80GB,bfloat16,gqa,4,2,128,1,16384,-1,-1,1,1401,2619,1980,319.64466666666664,447822.17799999996
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,16,-1,-1,1,57,2619,1980,353.248,20135.136
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,16,-1,-1,1,61,2619,1980,353.248,21548.128
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,32,-1,-1,1,57,2619,1980,350.862,19999.134000000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,32,-1,-1,1,59,2619,1980,350.862,20700.858
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,64,-1,-1,1,57,2619,1980,345.485,19692.645
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,64,-1,-1,1,62,2619,1980,345.485,21420.07
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,128,-1,-1,1,56,2619,1980,337.337,18890.872
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,128,-1,-1,1,64,2619,1980,337.337,21589.568
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,256,-1,-1,1,65,2619,1980,319.267,20752.355
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,256,-1,-1,1,65,2619,1980,319.267,20752.355
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,512,-1,-1,1,76,2619,1980,292.488,22229.088
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,512,-1,-1,1,69,2619,1980,292.488,20181.672
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,1024,-1,-1,1,70,2619,1980,268.582,18800.739999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,1024,-1,-1,1,65,2619,1980,250.572,16287.18
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,2048,-1,-1,1,70,2619,1980,250.572,17540.04
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,2048,-1,-1,1,69,2619,1980,224.461,15487.809000000001
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,4096,-1,-1,1,182,2619,1980,224.461,40851.902
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,4096,-1,-1,1,184,2619,1980,211.061,38835.224
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,6144,-1,-1,1,327,2619,1980,211.061,69016.947
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,6144,-1,-1,1,331,2619,1980,200.485,66360.535
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,8192,-1,-1,1,752,2619,1980,212.373,159704.49599999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,8192,-1,-1,1,919,2619,1980,251.92,231514.47999999998
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,12288,-1,-1,1,1913,2619,1980,288.0395,551019.5634999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,12288,-1,-1,1,1917,2619,1980,329.8145,632254.3965
H100-SXM-80GB,bfloat16,gqa,4,1,128,2,16384,-1,-1,1,3177,2619,1980,363.94525,1156254.05925
H100-SXM-80GB,bfloat16,gqa,4,2,128,2,16384,-1,-1,1,3289,2619,1980,368.5062,1212016.8917999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,16,-1,-1,1,69,2619,1980,347.277,23962.112999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,16,-1,-1,1,60,2619,1980,347.277,20836.62
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,32,-1,-1,1,70,2619,1980,323.606,22652.42
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,32,-1,-1,1,60,2619,1980,323.606,19416.36
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,64,-1,-1,1,62,2619,1980,299.151,18547.362
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,64,-1,-1,1,63,2619,1980,283.315,17848.845
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,128,-1,-1,1,73,2619,1980,283.315,20681.995
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,128,-1,-1,1,65,2619,1980,265.49,17256.850000000002
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,256,-1,-1,1,65,2619,1980,265.49,17256.850000000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,256,-1,-1,1,66,2619,1980,248.598,16407.468
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,512,-1,-1,1,71,2619,1980,248.598,17650.458000000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,512,-1,-1,1,66,2619,1980,236.933,15637.578
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,1024,-1,-1,1,64,2619,1980,236.933,15163.712
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,1024,-1,-1,1,58,2619,1980,224.408,13015.663999999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,2048,-1,-1,1,95,2619,1980,224.408,21318.76
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,2048,-1,-1,1,98,2619,1980,216.028,21170.744
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,4096,-1,-1,1,326,2619,1980,202.128,65893.72799999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,4096,-1,-1,1,408,2619,1980,202.128,82468.22399999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,6144,-1,-1,1,797,2619,1980,202.84,161663.48
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,6144,-1,-1,1,748,2619,1980,211.996,158573.008
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,8192,-1,-1,1,1284,2619,1980,228.16966666666667,292969.852
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,8192,-1,-1,1,1293,2619,1980,242.52633333333333,313586.549
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,12288,-1,-1,1,2695,2619,1980,275.39840000000004,742198.6880000001
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,12288,-1,-1,1,3628,2619,1980,308.5128571428572,1119284.6457142858
H100-SXM-80GB,bfloat16,gqa,4,1,128,4,16384,-1,-1,1,6120,2619,1980,315.631,1931661.7199999997
H100-SXM-80GB,bfloat16,gqa,4,2,128,4,16384,-1,-1,1,7185,2619,1980,319.443,2295197.955
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,16,-1,-1,1,63,2619,1980,320.172,20170.836000000003
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,16,-1,-1,1,65,2619,1980,312.734,20327.71
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,32,-1,-1,1,64,2619,1980,312.734,20014.976
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,32,-1,-1,1,59,2619,1980,302.277,17834.343
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,64,-1,-1,1,60,2619,1980,284.32,17059.2
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,64,-1,-1,1,61,2619,1980,284.32,17343.52
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,128,-1,-1,1,57,2619,1980,268.871,15325.646999999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,128,-1,-1,1,67,2619,1980,268.871,18014.357
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,256,-1,-1,1,67,2619,1980,254.941,17081.047
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,256,-1,-1,1,67,2619,1980,254.941,17081.047
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,512,-1,-1,1,63,2619,1980,243.853,15362.739000000001
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,512,-1,-1,1,60,2619,1980,243.853,14631.18
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,1024,-1,-1,1,64,2619,1980,234.656,15017.984
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,1024,-1,-1,1,64,2619,1980,234.656,15017.984
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,2048,-1,-1,1,156,2619,1980,225.588,35191.727999999996
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,2048,-1,-1,1,168,2619,1980,217.817,36593.256
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,4096,-1,-1,1,632,2619,1980,219.035,138430.12
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,4096,-1,-1,1,1266,2619,1980,218.76699999999997,276959.02199999994
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,6144,-1,-1,1,3041,2619,1980,218.333,663950.653
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,6144,-1,-1,1,2972,2619,1980,216.79725,644321.427
H100-SXM-80GB,bfloat16,gqa,4,1,128,8,8192,-1,-1,1,4793,2619,1980,209.13700000000003,1002393.6410000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,8,8192,-1,-1,1,2519,2619,1980,202.24099999999999,509445.07899999997
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,16,-1,-1,1,62,2619,1980,243.682,15108.284
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,16,-1,-1,1,67,2619,1980,243.682,16326.694
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,32,-1,-1,1,62,2619,1980,247.654,15354.547999999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,32,-1,-1,1,62,2619,1980,247.654,15354.547999999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,64,-1,-1,1,57,2619,1980,246.994,14078.658
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,64,-1,-1,1,61,2619,1980,246.994,15066.634
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,128,-1,-1,1,61,2619,1980,247.23,15081.029999999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,128,-1,-1,1,60,2619,1980,246.7,14802.0
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,256,-1,-1,1,61,2619,1980,246.7,15048.699999999999
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,256,-1,-1,1,60,2619,1980,248.606,14916.36
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,512,-1,-1,1,57,2619,1980,248.606,14170.542
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,512,-1,-1,1,63,2619,1980,246.934,15556.842
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,1024,-1,-1,1,92,2619,1980,246.934,22717.928
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,1024,-1,-1,1,101,2619,1980,251.852,25437.052
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,2048,-1,-1,1,297,2619,1980,251.852,74800.044
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,2048,-1,-1,1,387,2619,1980,256.419,99234.15299999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,16,4096,-1,-1,1,1460,2619,1980,239.69666666666663,349957.1333333333
H100-SXM-80GB,bfloat16,gqa,4,2,128,16,4096,-1,-1,1,1509,2619,1980,223.5086666666667,337274.57800000004
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,16,-1,-1,1,67,2619,1980,232.583,15583.061
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,16,-1,-1,1,57,2619,1980,232.583,13257.231
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,32,-1,-1,1,59,2619,1980,230.788,13616.492
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,32,-1,-1,1,60,2619,1980,230.788,13847.28
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,64,-1,-1,1,62,2619,1980,229.639,14237.618
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,64,-1,-1,1,64,2619,1980,229.639,14696.896
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,128,-1,-1,1,63,2619,1980,227.934,14359.842
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,128,-1,-1,1,66,2619,1980,227.553,15018.498
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,256,-1,-1,1,60,2619,1980,227.553,13653.18
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,256,-1,-1,1,63,2619,1980,225.994,14237.622
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,512,-1,-1,1,68,2619,1980,225.994,15367.592
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,512,-1,-1,1,63,2619,1980,221.093,13928.858999999999
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,1024,-1,-1,1,142,2619,1980,221.093,31395.206
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,1024,-1,-1,1,145,2619,1980,220.027,31903.914999999997
H100-SXM-80GB,bfloat16,gqa,4,1,128,32,2048,-1,-1,1,696,2619,1980,222.32299999999998,154736.808
H100-SXM-80GB,bfloat16,gqa,4,2,128,32,2048,-1,-1,1,733,2619,1980,233.813,171384.929
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,16,-1,-1,1,61,2619,1980,243.007,14823.427
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,16,-1,-1,1,58,2619,1980,250.405,14523.49
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,32,-1,-1,1,62,2619,1980,249.95,15496.9
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,32,-1,-1,1,64,2619,1980,249.95,15996.8
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,64,-1,-1,1,66,2619,1980,251.303,16585.998
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,64,-1,-1,1,63,2619,1980,251.303,15832.089
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,128,-1,-1,1,58,2619,1980,250.684,14539.672
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,128,-1,-1,1,73,2619,1980,250.684,18299.932
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,256,-1,-1,1,64,2619,1980,252.929,16187.456
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,256,-1,-1,1,57,2619,1980,252.929,14416.953
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,512,-1,-1,1,98,2619,1980,253.261,24819.578
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,512,-1,-1,1,96,2619,1980,258.019,24769.824
H100-SXM-80GB,bfloat16,gqa,4,1,128,64,1024,-1,-1,1,302,2619,1980,258.019,77921.738
H100-SXM-80GB,bfloat16,gqa,4,2,128,64,1024,-1,-1,1,292,2619,1980,264.399,77204.508
